id,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_cleansed,listing_id,polarity,price,minimum_nights,maximum_nights,host_is_superhost
1003489071301964027,2,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Nakano Ku,1.003489071301964e+18,0.9872,"21,571.00",30,365,False
1006903515484656034,9,4.56,4.89,4.78,4.67,4.78,4.67,4.89,Shibuya Ku,1.006903515484656e+18,0.7874399999999999,"20,000.00",1,365,False
1003837483043692422,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0038374830436924e+18,0.906,"38,571.00",1,365,False
1003853721326719943,3,4.33,5.0,3.33,5.0,5.0,5.0,4.33,Sumida Ku,1.00385372132672e+18,0.9625,"30,000.00",2,365,False
1003883142332716618,5,4.2,4.4,4.4,4.8,4.6,4.6,4.4,Bunkyo Ku,1.0038831423327167e+18,0.8849333333333332,"4,800.00",1,90,False
1003937658132173326,2,2.5,3.0,3.5,4.0,4.5,4.5,4.0,Sumida Ku,1.0039376581321733e+18,0.0,"18,286.00",2,365,False
1003957040007608085,8,4.88,4.88,5.0,5.0,5.0,4.63,4.88,Shinjuku Ku,1.003957040007608e+18,0.9255166666666667,"28,914.00",3,180,False
1006939897553117006,2,5.0,5.0,5.0,5.0,5.0,3.0,5.0,Shinjuku Ku,1.006939897553117e+18,0.97595,"22,870.00",1,365,False
1007354989266382894,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Edogawa Ku,1.0073549892663828e+18,0.80435,"40,786.00",3,365,True
1007655949706145560,7,5.0,5.0,5.0,4.86,5.0,4.86,5.0,Sumida Ku,1.0076559497061455e+18,0.82195,"18,571.00",2,365,False
1007685073180123301,4,5.0,5.0,5.0,4.75,4.75,4.75,5.0,Setagaya Ku,1.0076850731801233e+18,0.31245,"48,571.00",1,365,True
1007687733162586361,5,4.6,4.6,5.0,4.8,4.6,4.2,4.6,Toshima Ku,1.0076877331625864e+18,0.90785,"14,371.00",1,365,False
1007709235037706395,4,4.0,4.25,4.25,4.5,4.0,3.75,4.0,Toshima Ku,1.0077092350377064e+18,0.9061,"15,500.00",1,365,False
1007714778060140272,3,5.0,5.0,5.0,5.0,5.0,4.67,5.0,Setagaya Ku,1.0077147780601403e+18,0.96105,"38,571.00",1,365,True
1007726652538004277,2,4.5,4.5,4.0,5.0,5.0,5.0,4.5,Shinjuku Ku,1.0077266525380042e+18,0.9186,"20,714.00",2,365,False
1007765375729545787,2,4.5,5.0,5.0,5.0,5.0,4.5,4.5,Shinjuku Ku,1.0077653757295457e+18,0.7579,"18,571.00",2,365,False
1004038315033811772,5,4.8,4.8,4.2,5.0,5.0,4.4,4.8,Sumida Ku,1.0040383150338117e+18,0.957,"20,113.00",1,365,False
1004109083428943711,5,5.0,5.0,5.0,5.0,5.0,4.8,5.0,Sumida Ku,1.0041090834289437e+18,0.89725,"6,557.00",1,14,False
1004192280806232994,1,4.0,5.0,3.0,5.0,5.0,5.0,4.0,Taito Ku,1.004192280806233e+18,0.6693,"7,143.00",2,30,False
1004238195002191209,3,5.0,5.0,5.0,5.0,5.0,4.67,4.67,Nishitokyo Shi,1.0042381950021912e+18,0.8429000000000001,"28,050.00",3,8,True
1004302436892847313,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0043024368928474e+18,0.8951,"8,857.00",2,30,False
1004536012682066635,6,4.5,4.33,4.5,4.67,4.83,4.5,4.5,Meguro Ku,1.0045360126820667e+18,0.9004000000000001,"29,907.00",2,60,False
1004557190983311428,2,5.0,5.0,5.0,4.5,5.0,5.0,5.0,Ota Ku,1.0045571909833115e+18,0.35285,"34,543.00",1,365,False
1004565341909533298,5,4.8,4.4,5.0,5.0,4.8,4.0,4.4,Ota Ku,1.0045653419095333e+18,0.7545,"14,414.00",1,365,False
1004566391755591797,2,4.5,5.0,4.5,5.0,5.0,5.0,5.0,Meguro Ku,1.0045663917555918e+18,0.9455,"33,407.00",1,60,False
1004569723871582682,9,4.89,4.89,4.67,4.56,4.56,4.56,4.33,Ota Ku,1.0045697238715827e+18,0.6438200000000001,"15,543.00",1,365,False
1004572473007949885,6,4.67,4.67,4.5,4.67,4.5,4.5,4.5,Ota Ku,1.0045724730079498e+18,0.4579,"11,543.00",1,365,False
1004575034994011285,6,4.67,5.0,5.0,4.67,4.5,4.33,4.5,Ota Ku,1.0045750349940113e+18,0.4215,"14,709.00",1,365,False
1004577546577537354,7,4.43,4.71,4.86,4.86,4.86,4.29,4.29,Ota Ku,1.0045775465775374e+18,0.4913666666666667,"16,400.00",1,365,False
1004580439987220711,4,4.75,4.75,5.0,4.75,5.0,4.75,4.75,Setagaya Ku,1.0045804399872207e+18,0.957,"66,279.00",1,365,True
1004589512654505656,2,5.0,5.0,5.0,4.5,5.0,4.0,4.5,Shinjuku Ku,1.0045895126545056e+18,0.7891,"35,286.00",1,365,True
1007810763240160731,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Koto Ku,1.0078107632401608e+18,0.9606,"49,714.00",2,365,False
1004612239549002783,4,5.0,5.0,5.0,4.75,4.75,5.0,4.75,Setagaya Ku,1.0046122395490028e+18,0.9022333333333333,"68,079.00",1,365,True
1004619640472550033,4,3.75,4.25,4.0,4.5,4.75,4.75,4.25,Shinjuku Ku,1.00461964047255e+18,0.9019,"48,000.00",1,365,False
1007812621261702014,12,4.92,4.92,5.0,4.58,5.0,4.75,4.92,Shibuya Ku,1.007812621261702e+18,0.9332833333333334,"20,857.00",1,365,False
1008180402092424365,5,4.8,4.8,4.8,5.0,4.8,4.8,4.8,Toshima Ku,1.0081804020924243e+18,0.927775,"34,086.00",1,365,False
1008198645396942928,4,4.75,4.75,4.5,4.0,5.0,3.75,4.5,Setagaya Ku,1.008198645396943e+18,0.8170999999999999,"14,571.00",4,365,True
1008209066561205685,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Kita Ku,1.0082090665612056e+18,0.76505,"8,429.00",1,365,False
1004641118332705733,2,5.0,5.0,5.0,4.5,5.0,5.0,5.0,Katsushika Ku,1.0046411183327058e+18,0.9746,"25,229.00",1,365,False
1008236877424535235,6,4.83,4.5,4.67,4.67,4.67,4.83,4.67,Katsushika Ku,1.0082368774245353e+18,0.9916,"41,143.00",1,365,False
1004652127647748329,3,4.33,4.33,4.33,4.33,5.0,5.0,4.0,Chuo Ku,1.0046521276477484e+18,0.5571,"15,371.00",1,365,False
1004663056543140362,3,4.33,4.67,4.67,4.33,5.0,4.33,4.33,Toshima Ku,1.0046630565431404e+18,-0.296,"12,371.00",1,365,False
1004669460193661763,4,4.25,4.75,4.5,4.75,4.75,4.5,4.25,Itabashi Ku,1.0046694601936618e+18,0.6249,"14,086.00",1,365,False
1004679435694557207,2,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Itabashi Ku,1.0046794356945572e+18,0.7959,"14,143.00",1,365,False
1004761194991497676,2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,Shinjuku Ku,1.0047611949914977e+18,0.9257,"39,286.00",2,60,True
1008248145522453458,6,4.83,5.0,5.0,5.0,5.0,4.83,4.83,Setagaya Ku,1.0082481455224535e+18,0.7845,"17,571.00",1,365,False
1008259878945883293,1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Koto Ku,1.0082598789458833e+18,0.8313,"15,571.00",1,30,True
1004826141048945662,3,4.67,4.67,4.33,3.67,5.0,5.0,4.67,Shinjuku Ku,1.0048261410489457e+18,0.85985,"33,214.00",3,365,False
1008326082588810005,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.00832608258881e+18,0.6463,"14,642.00",1,365,False
1008326301286652227,2,4.5,5.0,5.0,4.0,5.0,4.5,4.0,Shinjuku Ku,1.0083263012866523e+18,0.15875,"10,251.00",1,365,False
1008326371876340905,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0083263718763409e+18,0.4035,"10,981.00",1,365,False
1008326589060021467,6,4.83,4.83,5.0,4.83,4.67,5.0,4.83,Shinjuku Ku,1.0083265890600215e+18,0.79775,"10,251.00",1,365,False
1008326754979957409,3,5.0,5.0,4.33,4.67,5.0,4.67,5.0,Shinjuku Ku,1.0083267549799574e+18,0.4019,"19,472.00",1,365,False
1008326808480574277,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.0083268084805743e+18,0.9186,"30,714.00",2,365,True
1008327182906182785,3,4.67,4.67,4.67,4.33,4.33,4.67,4.33,Shinjuku Ku,1.0083271829061828e+18,0.7579,"10,251.00",1,365,False
1008327256242623743,2,4.5,5.0,5.0,4.5,4.5,5.0,4.5,Shinjuku Ku,1.0083272562426237e+18,0.9579,"10,981.00",1,365,False
1008343784694940797,6,4.67,4.67,4.67,4.0,4.83,4.67,4.5,Shinjuku Ku,1.0083437846949408e+18,0.59954,"19,472.00",1,365,False
1008350505193342142,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0083505051933421e+18,0.70975,"16,839.00",1,365,False
1008353495037747839,3,4.33,4.67,4.0,4.67,4.33,5.0,4.67,Shinjuku Ku,1.0083534950377478e+18,0.91,"16,839.00",1,365,False
1004848373700439237,3,4.33,4.67,4.0,4.0,5.0,5.0,4.33,Shinjuku Ku,1.0048483737004393e+18,0.8142499999999999,"18,000.00",3,365,False
1004851473265804246,3,5.0,5.0,5.0,4.33,5.0,4.67,5.0,Koto Ku,1.0048514732658043e+18,0.9331,"50,000.00",1,365,False
1008364723184539500,5,4.2,3.75,3.75,4.25,4.75,4.5,4.0,Shinjuku Ku,1.0083647231845395e+18,0.630775,"42,171.00",1,365,False
1008375823188278471,6,5.0,5.0,4.67,4.67,5.0,4.83,4.67,Shinjuku Ku,1.0083758231882785e+18,0.5764666666666667,"19,472.00",1,365,False
1004933262371132120,4,3.75,4.0,3.75,4.5,4.75,4.25,4.0,Minato Ku,1.0049332623711322e+18,0.30155,"17,457.00",1,365,False
1004943613126581382,4,4.5,4.5,4.5,4.75,4.25,4.5,4.5,Minato Ku,1.0049436131265814e+18,0.8019666666666666,"21,464.00",1,365,False
1004949415848421532,2,3.5,3.5,3.0,5.0,4.0,3.5,3.0,Minato Ku,1.0049494158484215e+18,-0.263,"19,157.00",1,365,False
1004951046025444911,10,4.1,4.4,4.2,4.7,4.8,4.1,4.6,Minato Ku,1.0049510460254449e+18,0.2455,"20,350.00",1,365,False
1004952720564846562,6,4.17,4.17,4.0,4.83,4.67,4.67,4.17,Minato Ku,1.0049527205648466e+18,0.9231499999999999,"20,300.00",1,365,False
1004954079453135077,4,4.75,4.75,4.5,4.25,4.75,4.75,4.25,Minato Ku,1.0049540794531351e+18,0.9096666666666667,"48,371.00",1,365,False
1004955749637244790,8,4.38,4.63,4.38,4.88,4.88,4.75,4.5,Minato Ku,1.0049557496372448e+18,0.60968,"20,357.00",1,365,False
1004969519882864035,2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Sumida Ku,1.004969519882864e+18,0.9526,"43,571.00",4,730,False
1005071545883084919,3,4.33,5.0,5.0,3.0,4.33,4.33,4.0,Setagaya Ku,1.0050715458830849e+18,0.9267,"34,629.00",1,365,False
1005280813566600267,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Minato Ku,1.0052808135666003e+18,0.8687,"35,000.00",5,90,True
1005391737397429038,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.005391737397429e+18,0.9091,"36,251.00",1,365,True
1005396122358011988,8,5.0,5.0,5.0,4.88,5.0,5.0,5.0,Taito Ku,1.005396122358012e+18,0.9273199999999999,"38,859.00",1,365,True
1005407878996613225,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bunkyo Ku,1.0054078789966132e+18,0.8880666666666667,"36,429.00",2,60,True
1005427589863413446,8,4.38,4.38,5.0,4.5,5.0,4.38,4.63,Shinjuku Ku,1.0054275898634135e+18,0.87354,"48,571.00",2,60,True
1005435207055333470,3,4.67,4.67,4.67,4.0,4.67,4.67,4.33,Nakano Ku,1.0054352070553335e+18,0.5413,"71,143.00",1,365,False
1008425233181465671,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0084252331814657e+18,0.76854,"19,472.00",1,365,False
1008425743237518337,4,5.0,5.0,5.0,4.0,5.0,4.75,4.75,Shinjuku Ku,1.0084257432375183e+18,0.9182,"19,472.00",1,365,False
1008459293726212903,6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0084592937262129e+18,0.89286,"36,603.00",1,365,False
1008461466805281300,3,5.0,5.0,5.0,4.0,5.0,4.67,5.0,Shinjuku Ku,1.0084614668052813e+18,0.8191333333333333,"30,747.00",1,365,False
1008462931012249577,6,5.0,5.0,4.83,4.83,5.0,5.0,5.0,Shinjuku Ku,1.0084629310122496e+18,0.8646499999999999,"24,158.00",1,365,False
1008535056962418530,3,5.0,5.0,5.0,4.5,4.5,4.0,4.0,Toshima Ku,1.0085350569624186e+18,0.9501,"11,854.00",2,365,True
1005441079761602122,2,5.0,5.0,4.0,5.0,5.0,5.0,4.5,Sumida Ku,1.0054410797616022e+18,0.6249,"12,000.00",2,365,False
1005444514262419779,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shinjuku Ku,1.0054445142624198e+18,0.9824,"29,571.00",2,60,True
1005454078764432163,3,3.33,3.33,3.0,3.33,4.67,4.33,3.33,Sumida Ku,1.0054540787644321e+18,0.83485,"13,000.00",2,365,False
1005454511946899082,1,4.0,5.0,3.0,5.0,4.0,4.0,4.0,Sumida Ku,1.0054545119468991e+18,0.8689,"12,000.00",2,365,False
1005492357495824014,9,4.78,4.89,4.67,4.89,4.89,4.78,4.78,Shibuya Ku,1.005492357495824e+18,0.8460000000000001,"33,504.00",1,90,True
1008591529904972280,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ota Ku,1.0085915299049723e+18,0.98155,"16,714.00",2,365,False
1008645911096401377,4,4.5,4.67,4.33,4.67,4.67,4.33,5.0,Kita Ku,1.0086459110964014e+18,-0.3134,"8,000.00",1,365,False
1005708561401910722,2,5.0,5.0,4.5,4.5,4.5,5.0,5.0,Nakano Ku,1.0057085614019108e+18,0.474,"27,374.00",2,90,False
1005803262296520788,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0058032622965208e+18,0.515675,"15,743.00",1,365,False
1005812962874423383,5,5.0,5.0,5.0,4.6,5.0,4.0,4.8,Sumida Ku,1.0058129628744234e+18,0.46035,"17,429.00",1,365,False
1006051089570481364,1,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Sumida Ku,1.0060510895704814e+18,0.4019,"13,714.00",2,365,False
1008977728317338106,8,4.75,4.75,4.88,4.88,4.88,4.13,4.5,Kita Ku,1.0089777283173381e+18,0.9084666666666666,"24,000.00",1,180,True
1006164186844776702,3,5.0,5.0,5.0,5.0,5.0,4.33,5.0,Kita Ku,1.0061641868447767e+18,0.6249,"8,071.00",1,365,False
1009013818009328471,4,5.0,5.0,4.75,5.0,5.0,4.75,5.0,Edogawa Ku,1.0090138180093285e+18,0.9032,"22,429.00",1,365,False
1006202511276519087,6,4.5,4.67,4.83,4.33,4.83,5.0,4.5,Shibuya Ku,1.006202511276519e+18,0.2059,"20,000.00",1,365,False
1006210269168437014,12,4.5,4.75,4.67,4.83,5.0,4.33,4.33,Shibuya Ku,1.006210269168437e+18,0.863125,"20,000.00",1,365,False
1006249995078362487,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ota Ku,1.0062499950783625e+18,0.952,"12,445.00",1,365,False
1006251698856532063,2,4.5,4.5,5.0,4.0,5.0,4.5,5.0,Ota Ku,1.0062516988565321e+18,0.80605,"12,445.00",1,365,False
1009886742569676673,4,4.75,4.75,4.75,4.75,4.75,4.5,4.75,Sumida Ku,1.0098867425696767e+18,0.9572,"16,122.00",1,365,False
1009085913867215422,3,4.67,4.67,4.33,4.33,4.67,4.67,4.67,Shinjuku Ku,1.0090859138672154e+18,0.9551,"44,571.00",1,365,False
1009096992892516319,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nakano Ku,1.0090969928925164e+18,0.8976,"9,497.00",1,365,False
1009112079471713213,4,4.75,5.0,4.75,4.75,5.0,5.0,4.75,Toshima Ku,1.0091120794717132e+18,0.966,"26,571.00",5,365,False
1009127444829034942,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Kita Ku,1.0091274448290349e+18,0.85395,"8,429.00",1,365,False
1009886891482040521,3,5.0,5.0,5.0,5.0,5.0,4.33,5.0,Sumida Ku,1.0098868914820406e+18,0.8294,"16,122.00",1,365,False
1009886964428664601,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0098869644286646e+18,0.6124,"16,400.00",1,365,False
1009887037900674022,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.009887037900674e+18,0.6486,"16,122.00",1,365,False
1009887109759891843,2,5.0,5.0,5.0,4.5,4.5,4.5,4.5,Sumida Ku,1.0098871097598918e+18,0.91195,"16,400.00",1,365,False
1009887254075428513,4,4.5,4.75,4.75,4.75,4.75,4.5,4.5,Sumida Ku,1.0098872540754285e+18,0.855,"16,122.00",1,365,False
1009887540307518764,6,4.67,4.67,4.83,4.5,4.5,4.5,4.5,Sumida Ku,1.0098875403075187e+18,0.7263,"16,122.00",1,365,False
1009887613082136414,4,5.0,4.5,5.0,4.75,4.5,5.0,4.75,Sumida Ku,1.0098876130821364e+18,0.7691,"16,400.00",1,365,False
1009887756857145024,3,4.67,4.33,4.67,4.0,4.67,4.67,4.67,Sumida Ku,1.0098877568571451e+18,0.4927,"16,122.00",1,365,False
1009910396521297566,1,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Sumida Ku,1.0099103965212975e+18,0.4201,"16,122.00",1,365,False
1009910475067772583,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0099104750677725e+18,0.3612,"16,400.00",1,365,False
1009910549710990270,5,4.8,4.8,5.0,4.8,5.0,4.8,5.0,Sumida Ku,1.0099105497109902e+18,0.6679666666666667,"16,122.00",1,365,False
1009910653659161062,3,5.0,4.67,5.0,4.33,5.0,5.0,5.0,Sumida Ku,1.0099106536591611e+18,0.7045,"16,122.00",1,365,False
1009922040790301796,1,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Ota Ku,1.0099220407903018e+18,0.8248,"6,900.00",2,365,False
1009237411712063969,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Minato Ku,1.009237411712064e+18,0.9633,"73,491.00",3,7,False
1010006032035095349,3,5.0,5.0,5.0,5.0,5.0,4.67,5.0,Kita Ku,1.0100060320350953e+18,0.8368,"11,914.00",1,365,False
1009303431273006658,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0093034312730067e+18,0.9392333333333333,"170,392.00",2,365,False
1009338554058686402,4,5.0,5.0,5.0,5.0,5.0,4.67,4.67,Sumida Ku,1.0093385540586865e+18,0.9534,"17,357.00",2,365,True
1009671244815232584,6,4.83,5.0,5.0,4.83,5.0,4.67,5.0,Edogawa Ku,1.0096712448152326e+18,0.8321999999999999,"32,077.00",1,365,False
1009673727273391746,2,5.0,4.0,5.0,4.5,4.5,5.0,4.5,Shinjuku Ku,1.0096737272733917e+18,0.8135,"26,857.00",5,365,False
1009786340230177350,2,4.5,4.0,3.0,5.0,5.0,5.0,5.0,Minato Ku,1.0097863402301774e+18,0.9706,"12,029.00",3,720,False
1009886290902453551,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0098862909024535e+18,0.6249,"16,400.00",1,365,False
1009886435687228715,1,5.0,5.0,5.0,3.0,5.0,4.0,5.0,Sumida Ku,1.0098864356872287e+18,0.6855,"16,400.00",1,365,False
1010395870676802741,8,5.0,5.0,5.0,4.75,5.0,4.75,5.0,Setagaya Ku,1.0103958706768027e+18,0.8135666666666667,"25,143.00",1,50,False
1010399066965442415,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suginami Ku,1.0103990669654424e+18,0.6935,"12,000.00",2,365,False
1010424905614914742,4,4.5,4.25,5.0,4.75,5.0,4.25,4.0,Suginami Ku,1.0104249056149147e+18,0.78425,"67,143.00",2,365,False
1010458959681703446,1,1.0,1.0,1.0,5.0,3.0,5.0,1.0,Nakano Ku,1.0104589596817034e+18,0.0,"25,000.00",1,365,False
1010468255248063187,3,4.67,4.67,4.67,4.67,4.67,4.33,4.33,Shinjuku Ku,1.0104682552480632e+18,0.855,"25,543.00",1,365,False
1014967874022913159,2,4.5,5.0,5.0,4.5,4.5,5.0,4.5,Shibuya Ku,1.0149678740229132e+18,0.8705,"14,642.00",1,365,False
1014968023451998836,1,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Shibuya Ku,1.0149680234519988e+18,0.9396,"14,642.00",1,365,False
1014968166967692563,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0149681669676925e+18,0.8176,"14,642.00",1,365,False
1014968311765492618,3,5.0,5.0,5.0,5.0,5.0,4.67,5.0,Shibuya Ku,1.0149683117654926e+18,0.8573,"14,642.00",1,365,False
1014968387173060219,3,5.0,3.5,4.5,4.0,4.5,4.5,4.5,Shibuya Ku,1.0149683871730602e+18,0.7269,"14,642.00",1,365,False
1014968535582735311,1,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Shibuya Ku,1.0149685355827354e+18,0.6588,"14,642.00",1,365,False
1014968760096122286,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0149687600961222e+18,0.7836,"14,642.00",1,365,False
1014968833571009451,1,2.0,3.0,5.0,5.0,1.0,2.0,3.0,Shibuya Ku,1.0149688335710094e+18,0.7003,"14,642.00",1,365,False
1014997336511509947,2,4.5,4.5,4.0,5.0,5.0,4.0,4.5,Taito Ku,1.0149973365115099e+18,0.8225,"12,429.00",2,30,False
1015111230590236507,2,4.5,5.0,5.0,5.0,5.0,5.0,5.0,Suginami Ku,1.0151112305902365e+18,0.9337,"22,000.00",1,365,True
1010636095798169659,3,4.33,4.33,4.67,4.67,5.0,4.67,4.33,Taito Ku,1.0106360957981696e+18,0.2748,"12,142.00",2,365,False
1010650479540200861,2,4.5,5.0,5.0,5.0,5.0,4.0,4.5,Sumida Ku,1.0106504795402008e+18,0.8578,"24,571.00",2,60,False
1010729659017204210,3,3.67,4.0,3.67,4.33,4.33,3.67,3.67,Sumida Ku,1.0107296590172042e+18,0.21075,"31,000.00",3,365,False
1011183804883618458,1,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Setagaya Ku,1.0111838048836184e+18,0.9718,"29,400.00",1,365,False
1015465830563720011,2,5.0,4.5,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.0154658305637201e+18,0.8271,"22,886.00",1,365,False
1015467502472715402,4,4.0,4.75,4.75,5.0,5.0,3.75,4.0,Toshima Ku,1.0154675024727154e+18,0.5326500000000001,"14,557.00",1,365,False
1015480029997965447,2,4.5,5.0,5.0,5.0,5.0,5.0,5.0,Toshima Ku,1.0154800299979654e+18,0.4927,"15,857.00",1,365,False
1015481746417463647,3,4.33,4.67,4.67,4.67,4.33,4.0,4.67,Toshima Ku,1.0154817464174637e+18,0.1935,"10,114.00",1,365,False
1015483403317080616,2,5.0,5.0,4.5,4.5,4.5,4.5,4.5,Toshima Ku,1.0154834033170806e+18,0.9069499999999999,"10,971.00",1,365,False
1015487144238088451,4,4.75,4.5,4.75,4.75,4.75,4.5,4.5,Toshima Ku,1.0154871442380884e+18,0.913,"28,086.00",1,365,False
1011300211046469265,6,5.0,5.0,5.0,4.83,5.0,5.0,5.0,Edogawa Ku,1.0113002110464692e+18,0.8451333333333334,"32,400.00",1,60,False
1011301868749071997,13,4.46,4.38,4.15,4.62,4.92,4.54,4.08,Shinagawa Ku,1.011301868749072e+18,0.372,"7,257.00",1,365,False
1011447753077728221,6,5.0,4.83,5.0,5.0,5.0,4.83,4.67,Shibuya Ku,1.0114477530777283e+18,0.7305166666666666,"35,429.00",2,365,False
1011458024627644610,5,4.2,4.4,4.8,4.6,4.8,4.8,4.6,Toshima Ku,1.0114580246276447e+18,0.788225,"44,857.00",5,365,True
1011606868510998566,4,5.0,5.0,5.0,5.0,5.0,5.0,4.5,Shibuya Ku,1.0116068685109985e+18,0.8166666666666668,"18,857.00",3,400,False
1011746291838502995,3,5.0,5.0,4.67,4.67,5.0,4.67,5.0,Machida Shi,1.011746291838503e+18,0.8832,"4,900.00",4,365,True
1011772462955337153,3,3.33,4.33,4.0,4.67,4.33,5.0,4.0,Minato Ku,1.0117724629553372e+18,0.8297,"28,906.00",1,365,False
1011798290144754436,9,5.0,5.0,5.0,5.0,5.0,4.89,5.0,Sumida Ku,1.0117982901447544e+18,0.63674,"27,674.00",3,30,False
1015527320461441002,5,5.0,4.6,4.6,5.0,5.0,4.4,4.8,Toshima Ku,1.015527320461441e+18,0.6442333333333333,"19,643.00",2,365,False
1015533087320147821,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Shibuya Ku,1.0155330873201478e+18,0.8832,"22,571.00",4,180,False
1015656839911737896,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0156568399117379e+18,0.9678,"12,186.00",2,365,False
1015666414650194609,1,5.0,4.0,5.0,5.0,5.0,3.0,5.0,Kita Ku,1.0156664146501946e+18,0.4902,"8,000.00",1,365,False
1011816064183852425,5,4.8,5.0,5.0,4.8,5.0,5.0,4.8,Shinjuku Ku,1.0118160641838524e+18,0.942,"22,571.00",2,365,False
1011834032348556439,6,5.0,5.0,5.0,5.0,5.0,4.5,4.83,Sumida Ku,1.0118340323485564e+18,0.66915,"12,279.00",1,365,False
1011872688899262797,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ota Ku,1.0118726888992628e+18,0.9231,"26,714.00",2,365,False
1011880452047962637,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Sumida Ku,1.0118804520479626e+18,0.9737,"18,000.00",1,365,False
1011935676588286197,2,5.0,5.0,4.5,5.0,5.0,5.0,5.0,Minato Ku,1.0119356765882862e+18,0.8074,"10,600.00",3,720,False
1011962797484393853,2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,Nakano Ku,1.0119627974843939e+18,0.9042,"29,070.00",1,365,False
1012017862662494555,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Setagaya Ku,1.0120178626624946e+18,0.9619,"93,571.00",4,365,True
1012047329579205445,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Itabashi Ku,1.0120473295792055e+18,0.6588,"10,571.00",2,365,True
1012070275660052436,4,4.75,4.5,5.0,5.0,5.0,5.0,4.75,Minato Ku,1.0120702756600525e+18,0.9676,"3,089.00",1,365,False
1012344719597491304,21,4.86,4.86,4.76,4.86,4.9,4.71,4.76,Shinjuku Ku,1.0123447195974913e+18,0.8775600000000001,"44,286.00",1,1125,False
1015756445930899106,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0157564459308991e+18,0.9304,"12,643.00",2,365,False
1015775781070298342,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Taito Ku,1.0157757810702984e+18,0.9686,"19,786.00",2,365,False
1015781662538423999,4,4.75,5.0,4.75,5.0,5.0,4.5,4.75,Taito Ku,1.0157816625384239e+18,0.8298333333333333,"22,643.00",2,365,False
1015786820727885239,1,4.0,5.0,3.0,4.0,5.0,5.0,4.0,Taito Ku,1.0157868207278852e+18,0.769,"20,500.00",2,365,False
